step,track_id,confirmed,x,y,vx,vy,misses,maha2,hits_window
29,19,0,191.50243694055331,229.47863264096307,-46.546668458737905,-66.943181852236151,4,0,1
29,22,0,120.62891237199382,283.09268134941243,0,0,7,0,0
29,23,0,-131.02994124710497,79.96922251071976,-38.637679891556431,36.245545681043467,3,0,1
29,24,0,280.73292569476536,-103.88601869982814,0,0,4,0,0
29,25,0,68.470284257995132,260.6942136691801,0,0,3,0,0
29,26,0,-266.12517774217145,15.205608256476655,0,0,1,0,1
29,27,0,364.82060773043281,257.35589782814986,0,0,0,0,2
30,1,1,-62.915082384744892,77.614717633425457,-12.61937463800842,6.1098952592479856,0,0.3698297984169589,5
30,2,1,83.063287688352148,89.557277023781538,-6.8867787411056742,-2.1135015764451657,0,1.2861152107261955,4
30,3,1,-31.772836590845994,13.425279481852732,17.181196563275382,-7.8056174079116438,0,2.2723978468522894,5
30,12,0,237.77665728577219,310.07347897535459,-34.535838379791066,-45.30445690586005,3,0,1
30,19,0,189.17510351761641,226.13147354835127,-46.546668458737905,-66.943181852236151,5,0,0
30,22,0,120.62891237199382,283.09268134941243,0,0,8,0,0
30,23,0,-132.96182524168279,81.781499794771932,-38.637679891556431,36.245545681043467,4,0,1
30,24,0,280.73292569476536,-103.88601869982814,0,0,5,0,0
30,25,0,68.470284257995132,260.6942136691801,0,0,4,0,0
30,26,0,-266.12517774217145,15.205608256476655,0,0,2,0,0
30,27,0,364.82060773043281,257.35589782814986,0,0,1,0,1
30,28,0,-287.06986012844891,-93.78162451664042,0,0,0,0,2
31,1,1,-63.546051116645316,77.920212396387853,-12.61937463800842,6.1098952592479856,1,0,4
31,2,1,82.718948751296864,89.451601944959279,-6.8867787411056742,-2.1135015764451657,1,0,4
31,3,1,-30.462173803856086,13.470206671109153,17.636619295615287,-7.3667282470030031,0,2.1339118710183671,5
31,12,0,236.04986536678263,307.80825613006158,-34.535838379791066,-45.30445690586005,4,0,1
31,19,0,186.8477700946795,222.78431445573946,-46.546668458737905,-66.943181852236151,6,0,0
31,23,0,-134.89370923626061,83.593777078824104,-38.637679891556431,36.245545681043467,5,0,0
31,24,0,280.73292569476536,-103.88601869982814,0,0,6,0,0
31,25,0,68.470284257995132,260.6942136691801,0,0,5,0,0
31,26,0,-266.12517774217145,15.205608256476655,0,0,3,0,0
31,27,0,364.82060773043281,257.35589782814986,0,0,2,0,0
31,28,0,-287.06986012844891,-93.78162451664042,0,0,1,0,1
31,29,0,103.07644917323175,-42.112382669811325,0,0,0,0,2
32,1,1,-64.937467261199117,78.579185371814987,-13.382972695362037,6.4648379835753751,0,2.9743775253107341,4
32,2,1,82.681144396015966,89.477248213934672,-6.6009227080872916,-1.9910390493307042,0,0.48443067150215391,4
32,3,1,-29.733672053294747,12.800234713797584,17.486753020597128,-7.6615513553491308,0,0.67398635183746303,5
32,12,0,234.32307344779306,305.54303328476857,-34.535838379791066,-45.30445690586005,5,0,0
32,19,0,184.5204366717426,219.43715536312766,-46.546668458737905,-66.943181852236151,7,0,0
32,23,0,-136.82559323083842,85.406054362876276,-38.637679891556431,36.245545681043467,6,0,0
32,24,0,280.73292569476536,-103.88601869982814,0,0,7,0,0
32,25,0,68.470284257995132,260.6942136691801,0,0,6,0,0
32,26,0,-266.12517774217145,15.205608256476655,0,0,4,0,0
32,27,0,364.82060773043281,257.35589782814986,0,0,3,0,0
32,28,0,-287.06986012844891,-93.78162451664042,0,0,2,0,0
32,29,0,103.07644917323175,-42.112382669811325,0,0,1,0,1
32,30,0,360.29488259295272,-103.54693786972291,0,0,0,0,2
32,31,0,241.11609283129098,-268.28916894405251,0,0,0,0,2
33,1,1,-65.37078116511745,78.602581986242981,-13.153652970866327,6.1732760162492655,0,0.69189556960493159,4
33,2,1,82.351098260611607,89.377696261468131,-6.6009227080872916,-1.9910390493307042,1,0,3
33,3,1,-29.093340672695597,12.891778414812871,17.264800316395117,-7.2113776318663056,0,1.7799924843962078,5
33,12,0,232.5962815288035,303.27781043947556,-34.535838379791066,-45.30445690586005,6,0,0
33,19,0,182.1931032488057,216.08999627051585,-46.546668458737905,-66.943181852236151,8,0,0
33,23,0,-138.75747722541624,87.218331646928448,-38.637679891556431,36.245545681043467,7,0,0
33,24,0,280.73292569476536,-103.88601869982814,0,0,8,0,0
33,25,0,68.470284257995132,260.6942136691801,0,0,7,0,0
33,26,0,-253.32295010114791,-3.5745897385234997,46.980814786220243,-68.918396734672314,0,5.1306800294422299,1
33,27,0,364.82060773043281,257.35589782814986,0,0,4,0,0
33,28,0,-287.06986012844891,-93.78162451664042,0,0,3,0,0
33,29,0,103.07644917323175,-42.112382669811325,0,0,2,0,0
33,30,0,360.29488259295272,-103.54693786972291,0,0,1,0,1
33,31,0,241.11609283129098,-268.28916894405251,0,0,1,0,1
34,1,1,-66.028463813660764,78.911245787055449,-13.153652970866327,6.1732760162492655,1,0,3
34,2,0,82.021052125207248,89.27814430900159,-6.6009227080872916,-1.9910390493307042,2,0,2
34,3,1,-28.655094035753113,13.038596836304976,16.873180831476102,-6.7438344555145138,0,2.9940359490905437,5
34,12,0,230.86948960981394,301.01258759418255,-34.535838379791066,-45.30445690586005,7,0,0
34,23,0,-140.68936121999405,89.03060893098062,-38.637679891556431,36.245545681043467,8,0,0
34,24,0,265.3381396555597,-154.70026499969373,-33.286209940864111,-109.86925482540703,0,8.6944390637238058,1
34,25,0,68.470284257995132,260.6942136691801,0,0,8,0,0
34,26,0,-250.97390936183689,-7.0205095752571154,46.980814786220243,-68.918396734672314,1,0,1
34,27,0,364.82060773043281,257.35589782814986,0,0,5,0,0
34,28,0,-287.06986012844891,-93.78162451664042,0,0,4,0,0
34,29,0,103.07644917323175,-42.112382669811325,0,0,3,0,0
34,30,0,360.29488259295272,-103.54693786972291,0,0,2,0,0
34,31,0,241.11609283129098,-268.28916894405251,0,0,2,0,0
35,1,1,-66.145780882897597,79.073114827133523,-12.659826910198305,6.0391240991097455,0,1.3946514217581947,3
35,2,0,81.680330503857789,89.606037727651412,-6.6100066822918411,-1.6273176463853667,0,0.65260214395905181,2
35,3,1,-27.653286622497792,12.925120303693564,17.014909995957549,-6.5433457204951671,0,0.54952860709871154,5
35,12,0,229.14269769082438,298.74736474888954,-34.535838379791066,-45.30445690586005,8,0,0
35,24,0,263.67382915851647,-160.19372774096408,-33.286209940864111,-109.86925482540703,1,0,1
35,26,0,-248.62486862252587,-10.466429411990731,46.980814786220243,-68.918396734672314,2,0,1
35,27,0,364.82060773043281,257.35589782814986,0,0,6,0,0
35,28,0,-287.06986012844891,-93.78162451664042,0,0,5,0,0
35,29,0,103.07644917323175,-42.112382669811325,0,0,4,0,0
35,30,0,360.29488259295272,-103.54693786972291,0,0,3,0,0
35,31,0,241.11609283129098,-268.28916894405251,0,0,3,0,0
35,32,0,-362.97636840306484,-27.859249556005583,0,0,0,0,2
36,1,1,-66.457066148506783,79.759101467694762,-12.37444701244114,6.379790854561266,0,1.2663145002473981,4
36,2,0,81.3498301697432,89.524671845332136,-6.6100066822918411,-1.6273176463853667,1,0,2
36,3,1,-26.99797890023892,12.811222583737569,16.844399510251833,-6.3572778181963141,0,0.65405148039990846,5
36,24,0,262.00951866147324,-165.68719048223443,-33.286209940864111,-109.86925482540703,2,0,1
36,26,0,-246.27582788321484,-13.912349248724347,46.980814786220243,-68.918396734672314,3,0,1
36,27,0,364.82060773043281,257.35589782814986,0,0,7,0,0
36,28,0,-287.06986012844891,-93.78162451664042,0,0,6,0,0
36,29,0,103.07644917323175,-42.112382669811325,0,0,5,0,0
36,30,0,360.29488259295272,-103.54693786972291,0,0,4,0,0
36,31,0,241.11609283129098,-268.28916894405251,0,0,4,0,0
36,32,0,-362.97636840306484,-27.859249556005583,0,0,1,0,1
36,33,0,-260.75024667371503,267.56504122721242,0,0,0,0,2
37,1,1,-67.664165493341059,80.430301809505735,-12.881855446497815,6.6835327271675986,0,2.6575891780749741,4
37,2,0,81.832308963410028,89.934496883877046,-5.9574148178886537,-1.2330305264940637,0,3.2855322293197013,2
37,3,1,-26.598037407441055,12.267196583650522,16.468390358322985,-6.5495526545125573,0,2.0528791153033854,5
37,24,0,260.34520816443001,-171.18065322350478,-33.286209940864111,-109.86925482540703,3,0,1
37,26,0,-243.92678714390382,-17.358269085457962,46.980814786220243,-68.918396734672314,4,0,1
37,27,0,364.82060773043281,257.35589782814986,0,0,8,0,0
37,28,0,-270.14996404748052,-55.45255835091001,46.220411997058022,104.70426184444746,0,8.9387885205235555,1
37,29,0,103.07644917323175,-42.112382669811325,0,0,6,0,0
37,30,0,360.29488259295272,-103.54693786972291,0,0,5,0,0
37,31,0,241.11609283129098,-268.28916894405251,0,0,5,0,0
37,32,0,-362.97636840306484,-27.859249556005583,0,0,2,0,0
37,33,0,-260.75024667371503,267.56504122721242,0,0,1,0,1
37,34,0,354.91916962475887,-181.68137923345381,0,0,0,0,2
38,1,1,-68.390307024660132,80.777326366382141,-12.950737642197835,6.6943189107285743,0,0.043207607344637702,4
38,2,1,82.617051541003917,89.763939465545789,-5.1118849409350444,-1.3180869209566746,0,5.1405221310130544,3
38,3,1,-25.548499409797987,11.827425373226518,16.655885494679804,-6.6426653434355485,0,0.56287751234511907,5
38,24,0,258.68089766738677,-176.67411596477513,-33.286209940864111,-109.86925482540703,4,0,1
38,26,0,-241.5777464045928,-20.804188922191578,46.980814786220243,-68.918396734672314,5,0,0
38,27,0,337.13802066322688,261.46124745209488,-59.8545768988688,8.8764812395101735,0,2.4154297037330559,1
38,28,0,-267.83894344762763,-50.217345258687637,46.220411997058022,104.70426184444746,1,0,1
38,29,0,103.07644917323175,-42.112382669811325,0,0,7,0,0
38,30,0,360.29488259295272,-103.54693786972291,0,0,6,0,0
38,31,0,241.11609283129098,-268.28916894405251,0,0,6,0,0
38,32,0,-362.97636840306484,-27.859249556005583,0,0,3,0,0
38,33,0,-260.75024667371503,267.56504122721242,0,0,2,0,0
38,34,0,354.91916962475887,-181.68137923345381,0,0,1,0,1
38,35,0,68.951477747526809,-269.31711057445159,0,0,0,0,2
38,36,0,-315.85975614163698,153.58058336977987,0,0,0,0,2
39,1,1,-69.037843906770021,81.112042311918572,-12.950737642197835,6.6943189107285743,1,0,4
39,2,1,82.495992845855582,89.649100801699205,-5.0094828488011514,-1.3553334067296039,0,0.10375963673678681,4
39,3,1,-24.351511767529029,11.512614641853736,16.950674037826079,-6.6286439867964972,0,1.2430610825648711,5
39,24,0,257.01658717034354,-182.16757870604548,-33.286209940864111,-109.86925482540703,5,0,0
39,26,0,-239.22870566528178,-24.250108758925194,46.980814786220243,-68.918396734672314,6,0,0
39,27,0,334.14529181828345,261.90507151407041,-59.8545768988688,8.8764812395101735,1,0,1
39,28,0,-265.52792284777473,-44.982132166465263,46.220411997058022,104.70426184444746,2,0,1
39,29,0,103.07644917323175,-42.112382669811325,0,0,8,0,0
39,30,0,360.29488259295272,-103.54693786972291,0,0,7,0,0
39,31,0,241.11609283129098,-268.28916894405251,0,0,7,0,0
39,32,0,-362.97636840306484,-27.859249556005583,0,0,4,0,0
39,33,0,-260.75024667371503,267.56504122721242,0,0,3,0,0
39,34,0,354.91916962475887,-181.68137923345381,0,0,2,0,0
39,35,0,68.951477747526809,-269.31711057445159,0,0,1,0,1
39,36,0,-315.85975614163698,153.58058336977987,0,0,1,0,1
40,1,1,-69.833778512928646,81.301667680277646,-13.069015028325207,6.5786774187161168,0,0.25481266954862469,4
40,2,1,82.31093776257859,89.246517268381339,-4.9608820356216654,-1.6040739422139119,0,0.67499765987636073,4
40,3,1,-23.553042114198934,10.948157027905653,16.911874729871151,-6.8129179121622627,0,0.56020772190766066,5
40,24,0,255.35227667330034,-187.66104144731582,-33.286209940864111,-109.86925482540703,6,0,0
40,26,0,-236.87966492597076,-27.696028595658809,46.980814786220243,-68.918396734672314,7,0,0
40,27,0,331.15256297334003,262.34889557604595,-59.8545768988688,8.8764812395101735,2,0,1
40,28,0,-263.21690224792184,-39.746919074242889,46.220411997058022,104.70426184444746,3,0,1
40,30,0,360.29488259295272,-103.54693786972291,0,0,8,0,0
40,31,0,241.11609283129098,-268.28916894405251,0,0,8,0,0
40,32,0,-362.97636840306484,-27.859249556005583,0,0,5,0,0
40,33,0,-260.75024667371503,267.56504122721242,0,0,4,0,0
40,34,0,354.91916962475887,-181.68137923345381,0,0,3,0,0
40,35,0,68.951477747526809,-269.31711057445159,0,0,2,0,0
40,36,0,-315.85975614163698,153.58058336977987,0,0,2,0,0
41,1,1,-70.789127129056098,81.325621731517742,-13.303701445309875,6.3415951816307867,0,1.2151040652549385,4
41,2,1,82.598569689945862,89.405277950364095,-4.571927021938869,-1.4305616170726139,0,2.2533748919649659,5
41,3,1,-22.846104299993716,10.290325867227711,16.804667409503217,-7.0581622678819942,0,1.2480356857790205,5
41,24,0,253.68796617625713,-193.15450418858617,-33.286209940864111,-109.86925482540703,7,0,0
41,26,0,-234.53062418665974,-31.141948432392425,46.980814786220243,-68.918396734672314,8,0,0
41,27,0,328.1598341283966,262.79271963802148,-59.8545768988688,8.8764812395101735,3,0,1
41,28,0,-260.90588164806894,-34.511705982020516,46.220411997058022,104.70426184444746,4,0,1
41,31,0,242.97680695217875,-225.34213386070098,4.0231881566959471,92.858973322623626,0,5.6992002075096373,1
41,32,0,-394.51606328521478,-23.090851195269714,-98.948455709524424,14.95974059881201,0,7.0414042776835384,1
41,33,0,-260.75024667371503,267.56504122721242,0,0,5,0,0
41,34,0,354.91916962475887,-181.68137923345381,0,0,4,0,0
41,35,0,68.951477747526809,-269.31711057445159,0,0,3,0,0
41,36,0,-315.85975614163698,153.58058336977987,0,0,3,0,0
41,37,0,-1.6546193224578509,-8.3763972726722535,0,0,0,0,2
42,1,1,-70.967151854370044,81.94988436874597,-12.933882088136654,6.5747877541414717,0,2.4173308592006086,4
42,2,1,82.12421849724754,89.301824311754189,-4.7465476686156505,-1.4532462628952256,0,0.44887717875736366,5
42,3,1,-22.540901439103106,9.6481183286215746,16.399885666134239,-7.2770341333087005,0,4.0542565590646644,5
42,24,0,252.02365567921393,-198.64796692985652,-33.286209940864111,-109.86925482540703,8,0,0
42,27,0,325.16710528345317,263.23654369999701,-59.8545768988688,8.8764812395101735,4,0,1
42,28,0,-258.59486104821605,-29.276492889798142,46.220411997058022,104.70426184444746,5,0,0
42,31,0,243.17796636001356,-220.69918519456979,4.0231881566959471,92.858973322623626,1,0,1
42,32,0,-399.46348607069103,-22.342864165329114,-98.948455709524424,14.95974059881201,1,0,1
42,33,0,-260.75024667371503,267.56504122721242,0,0,6,0,0
42,34,0,354.91916962475887,-181.68137923345381,0,0,5,0,0
42,35,0,68.951477747526809,-269.31711057445159,0,0,4,0,0
42,36,0,-315.85975614163698,153.58058336977987,0,0,4,0,0
42,37,0,-1.6546193224578509,-8.3763972726722535,0,0,1,0,1
42,38,0,-390.13239330173332,-248.80557499268735,0,0,0,0,2
43,1,1,-71.364694191330528,82.705575235175942,-12.748970457383667,6.8916560428645237,0,1.9509217960253908,4
43,2,1,81.843567027935265,89.614261629558229,-4.7767063988470291,-1.1851709960850931,0,1.2128236864734958,5
43,3,1,-21.871554715938736,9.3539555676081108,16.288281442808611,-7.2254064757049434,0,0.31713098379028681,5
43,27,0,322.17437643850974,263.68036776197255,-59.8545768988688,8.8764812395101735,5,0,0
43,28,0,-256.28384044836315,-24.041279797575768,46.220411997058022,104.70426184444746,6,0,0
43,31,0,243.37912576784836,-216.0562365284386,4.0231881566959471,92.858973322623626,2,0,1
43,32,0,-404.41090885616728,-21.594877135388515,-98.948455709524424,14.95974059881201,2,0,1
43,33,0,-260.75024667371503,267.56504122721242,0,0,7,0,0
43,34,0,354.91916962475887,-181.68137923345381,0,0,6,0,0
43,35,0,68.951477747526809,-269.31711057445159,0,0,5,0,0
43,36,0,-315.85975614163698,153.58058336977987,0,0,5,0,0
43,37,0,-1.6546193224578509,-8.3763972726722535,0,0,2,0,0
43,38,0,-390.13239330173332,-248.80557499268735,0,0,1,0,1
43,39,0,82.706309867760822,-305.43238331948226,0,0,0,0,2
44,1,1,-72.002142714199707,83.050158037319164,-12.748970457383667,6.8916560428645237,1,0,4
44,2,1,81.335450584821388,90.095306836121878,-4.9605442774442858,-0.81630631222258043,0,3.224684827238101,5
44,3,1,-21.051098286303247,8.9539398044768888,16.29266786997443,-7.2535335846748801,0,0.018559959895683157,5
44,27,0,307.66261848401803,256.63584192458461,-78.235107765313728,-3.0724291378321968,0,9.0233276379724128,1
44,28,0,-253.97281984851026,-18.806066705353395,46.220411997058022,104.70426184444746,7,0,0
44,31,0,243.58028517568317,-211.41328786230741,4.0231881566959471,92.858973322623626,3,0,1
44,32,0,-409.35833164164353,-20.846890105447915,-98.948455709524424,14.95974059881201,3,0,1
44,33,0,-260.75024667371503,267.56504122721242,0,0,8,0,0
44,34,0,354.91916962475887,-181.68137923345381,0,0,7,0,0
44,35,0,68.951477747526809,-269.31711057445159,0,0,6,0,0
44,36,0,-315.85975614163698,153.58058336977987,0,0,6,0,0
44,37,0,-1.6546193224578509,-8.3763972726722535,0,0,3,0,0
44,38,0,-390.13239330173332,-248.80557499268735,0,0,2,0,0
44,39,0,82.706309867760822,-305.43238331948226,0,0,1,0,1
45,1,1,-72.416625469848313,83.173329586851096,-12.590575131400916,6.734365047162389,0,0.7486093863769423,4
45,2,1,81.340831092563363,89.850204392005097,-4.790713502921224,-0.95321706236944737,0,1.0197223280058785,5
45,3,1,-20.236464892804527,8.5912631252431453,16.29266786997443,-7.2535335846748801,1,0,4
45,27,0,303.75086309575232,256.48222046769303,-78.235107765313728,-3.0724291378321968,1,0,1
45,28,0,-251.66179924865736,-13.570853613131021,46.220411997058022,104.70426184444746,8,0,0
45,31,0,243.78144458351798,-206.77033919617622,4.0231881566959471,92.858973322623626,4,0,1
45,32,0,-414.30575442711978,-20.098903075507316,-98.948455709524424,14.95974059881201,4,0,1
45,34,0,338.34103703350831,-213.70664959565079,-40.037956022094619,-77.344439085621232,0,5.0739856687864728,1
45,35,0,68.951477747526809,-269.31711057445159,0,0,7,0,0
45,36,0,-306.75350185586359,113.10086418204578,24.875733445659097,-110.57924288830496,0,8.766323674838393,1
45,37,0,-13.271283818661175,2.534964150425818,-50.922516961977934,47.830768231929333,0,3.9084804030622808,1
45,38,0,-390.13239330173332,-248.80557499268735,0,0,3,0,0
45,39,0,82.706309867760822,-305.43238331948226,0,0,2,0,0
46,1,1,-72.478599718920393,83.581431111725976,-12.195779964555607,6.784019786241906,0,2.7300994678304744,4
46,2,1,80.78764161903446,90.143084568958756,-4.9972551447057212,-0.72897012575103748,0,2.2299767899901699,5
46,3,1,-19.398904691079483,8.3023738657524131,16.30865960732871,-7.2020659305238075,0,0.065952091792071191,4
46,27,0,299.83910770748662,256.32859901080144,-78.235107765313728,-3.0724291378321968,2,0,1
46,31,0,243.98260399135279,-202.12739053004503,4.0231881566959471,92.858973322623626,5,0,0
46,32,0,-419.25317721259603,-19.350916045566716,-98.948455709524424,14.95974059881201,5,0,0
46,34,0,336.33913923240357,-217.57387154993185,-40.037956022094619,-77.344439085621232,1,0,1
46,35,0,68.951477747526809,-269.31711057445159,0,0,8,0,0
46,36,0,-301.73702769514955,103.63101827585362,34.973908085784778,-121.12762055936625,0,4.7238741272835529,2
46,37,0,-9.173326075409836,4.43307541895987,-22.699565566986912,45.734772586457666,0,6.1759794005555051,2
46,38,0,-390.13239330173332,-248.80557499268735,0,0,4,0,0
46,39,0,82.706309867760822,-305.43238331948226,0,0,3,0,0
47,1,1,-73.088388717148177,83.920632101038066,-12.195779964555607,6.784019786241906,1,0,3
47,2,1,80.343528269449621,89.916908658049579,-5.1230456221018619,-0.85183153128816358,0,0.82458400898397799,5
47,3,1,-18.583471710713049,7.9422705692262223,16.30865960732871,-7.2020659305238075,1,0,3
47,27,0,295.92735231922092,256.17497755390986,-78.235107765313728,-3.0724291378321968,3,0,1
47,31,0,244.1837633991876,-197.48444186391384,4.0231881566959471,92.858973322623626,6,0,0
47,32,0,-424.20059999807228,-18.602929015626117,-98.948455709524424,14.95974059881201,6,0,0
